date,symbol,close,adj_close,price_used,price_basis,sma_50,sma_200,ema_20,macd,macd_signal,macd_histogram,volume,rsi_14,volume_avg_20,volume_spike_ratio,volume_spike,ema_20_reclaim,screen_rule_pass
2025-12-17,ABG.JO,23591.00,23591.00,23591.00,adj_close,20463.18,,21877.36,797.95,643.93,154.02,3993064.00,84.48,3259861.60,1.22,normal,false,
2025-12-18,ABG.JO,23830.00,23830.00,23830.00,adj_close,20555.84,,22063.32,854.51,686.04,168.46,7872998.00,85.63,3559488.05,2.21,spike,false,
2025-12-19,ABG.JO,23764.00,23764.00,23764.00,adj_close,20645.58,,22225.29,883.81,725.60,158.21,5068662.00,83.78,3681792.75,1.38,normal,false,
2025-12-22,ABG.JO,23533.00,23533.00,23533.00,adj_close,20727.04,,22349.84,878.27,756.13,122.14,1534796.00,77.47,3625614.90,0.42,normal,false,
2025-12-23,ABG.JO,23662.00,23662.00,23662.00,adj_close,20811.40,,22474.80,874.22,779.75,94.47,791552.00,78.44,3471363.70,0.23,normal,false,
2025-12-24,ABG.JO,23688.00,23688.00,23688.00,adj_close,20898.40,,22590.35,863.15,796.43,66.72,284786.00,78.64,3341478.70,0.09,normal,false,
2025-12-29,ABG.JO,23751.00,23751.00,23751.00,adj_close,20990.82,,22700.89,849.67,807.08,42.59,774109.00,79.15,3295549.15,0.23,normal,false,
2025-12-30,ABG.JO,23760.00,23760.00,23760.00,adj_close,21081.48,,22801.75,830.14,811.69,18.45,1042240.00,79.23,3228858.60,0.32,normal,false,
2025-12-31,ABG.JO,23936.00,23936.00,23936.00,adj_close,21176.72,,22909.78,819.42,813.24,6.18,648729.00,80.71,2988868.25,0.22,normal,false,
2026-01-02,ABG.JO,24035.00,24035.00,24035.00,adj_close,21272.80,,23016.94,809.58,812.50,-2.92,956286.00,81.50,2880384.20,0.33,normal,false,
2026-01-05,ABG.JO,23911.00,23911.00,23911.00,adj_close,21369.68,,23102.09,782.75,806.55,-23.80,1131368.00,77.20,2815937.15,0.40,normal,false,
2026-01-06,ABG.JO,24341.00,24341.00,24341.00,adj_close,21471.30,,23220.08,787.12,802.67,-15.55,2158873.00,80.96,2693324.85,0.80,normal,false,
2026-01-07,ABG.JO,24290.00,24290.00,24290.00,adj_close,21568.64,,23321.98,777.50,797.63,-20.14,2471312.00,79.29,2610984.90,0.95,normal,false,
2026-01-08,ABG.JO,24584.00,24584.00,24584.00,adj_close,21672.52,,23442.17,784.55,795.02,-10.46,1559364.00,81.64,2579793.95,0.60,normal,false,
2026-01-09,ABG.JO,24467.00,24467.00,24467.00,adj_close,21776.70,,23539.77,771.81,790.38,-18.57,1501991.00,77.85,2320554.60,0.65,normal,false,
2026-01-12,ABG.JO,24203.00,24203.00,24203.00,adj_close,21869.34,,23602.94,731.97,778.69,-46.73,1894721.00,69.97,2205666.50,0.86,normal,false,
2026-01-13,ABG.JO,23817.00,23817.00,23817.00,adj_close,21954.16,,23623.32,661.62,755.28,-93.66,2478067.00,60.35,2194024.85,1.13,normal,false,
2026-01-14,ABG.JO,23942.00,23942.00,23942.00,adj_close,22045.22,18921.87,23653.67,608.93,726.01,-117.08,2359091.00,62.16,2162897.20,1.09,normal,false,false
2026-01-15,ABG.JO,24297.00,24297.00,24297.00,adj_close,22143.48,18951.05,23714.94,589.04,698.62,-109.58,3491152.00,66.81,2221709.70,1.57,spike,false,false
2026-01-16,ABG.JO,24500.00,24500.00,24500.00,adj_close,22242.24,18984.22,23789.71,582.93,675.48,-92.55,3150004.00,69.14,2258158.25,1.39,normal,false,false
2026-01-19,ABG.JO,24471.00,24471.00,24471.00,adj_close,22343.46,19018.16,23854.60,569.19,654.22,-85.03,1649175.00,68.40,2140963.80,0.77,normal,false,false
2026-01-20,ABG.JO,24733.00,24733.00,24733.00,adj_close,22444.94,19052.54,23938.25,572.83,637.94,-65.11,1966232.00,71.38,1845625.50,1.07,normal,false,false
2026-01-21,ABG.JO,24526.00,24526.00,24526.00,adj_close,22540.34,19088.41,23994.23,552.65,620.88,-68.23,3306896.00,66.08,1757537.20,1.88,spike,false,false
2026-01-22,ABG.JO,25275.00,25275.00,25275.00,adj_close,22652.38,19132.61,24116.21,590.29,614.77,-24.48,3386124.00,73.69,1850103.60,1.83,spike,false,false
2026-01-23,ABG.JO,24960.00,24960.00,24960.00,adj_close,22751.62,19178.45,24196.57,587.92,609.40,-21.47,2645941.00,66.89,1942823.05,1.36,normal,false,false
2026-01-26,ABG.JO,25140.00,25140.00,25140.00,adj_close,22854.42,19223.61,24286.42,593.73,606.26,-12.54,2791745.00,68.67,2068171.00,1.35,normal,false,false
2026-01-27,ABG.JO,25504.00,25504.00,25504.00,adj_close,22955.36,19267.88,24402.38,620.55,609.12,11.43,2333756.00,71.95,2146153.35,1.09,normal,false,false
2026-01-28,ABG.JO,25251.00,25251.00,25251.00,adj_close,23042.50,19315.87,24483.20,614.30,610.16,4.15,2111615.00,66.72,2199622.10,0.96,normal,false,false
2026-01-29,ABG.JO,25393.00,25393.00,25393.00,adj_close,23136.04,19361.21,24569.85,613.74,610.87,2.87,2300084.00,68.12,2282189.85,1.01,normal,false,false
2026-01-30,ABG.JO,25471.00,25471.00,25471.00,adj_close,23226.32,19408.58,24655.67,612.53,611.20,1.32,3749529.00,68.90,2421852.00,1.55,spike,false,false
2026-02-02,ABG.JO,26095.00,26095.00,26095.00,adj_close,23334.48,19453.97,24792.75,654.37,619.84,34.54,3010508.00,74.28,2515809.00,1.20,normal,false,false
2026-02-03,ABG.JO,26060.00,26060.00,26060.00,adj_close,23438.76,19498.32,24913.44,676.91,631.25,45.66,4416010.00,73.51,2628665.85,1.68,spike,false,false
2026-02-04,ABG.JO,25577.00,25577.00,25577.00,adj_close,23528.08,19540.28,24976.64,648.32,634.67,13.66,2834747.00,63.71,2646837.60,1.07,normal,false,false
2026-02-05,ABG.JO,25526.00,25526.00,25526.00,adj_close,23621.60,19582.49,25028.96,614.47,630.63,-16.16,1830802.00,62.76,2660409.50,0.69,normal,false,false
2026-02-06,ABG.JO,25650.00,25650.00,25650.00,adj_close,23722.42,19624.53,25088.10,590.83,622.67,-31.83,1599169.00,64.16,2665268.40,0.60,normal,false,false
2026-02-09,ABG.JO,25654.00,25654.00,25654.00,adj_close,23820.64,19669.61,25142.00,565.90,611.32,-45.41,1360312.00,64.21,2638547.95,0.52,normal,false,false
2026-02-10,ABG.JO,25969.00,25969.00,25969.00,adj_close,23920.34,19715.45,25220.76,565.05,602.06,-37.01,1842995.00,67.78,2606794.35,0.71,normal,false,false
2026-02-11,ABG.JO,26100.00,26100.00,26100.00,adj_close,24026.74,19761.88,25304.50,568.39,595.33,-26.94,2362338.00,69.15,2606956.70,0.91,normal,false,false
2026-02-12,ABG.JO,26557.00,26557.00,26557.00,adj_close,24141.32,19808.99,25423.78,600.99,596.46,4.53,2816940.00,73.42,2573246.10,1.09,normal,false,false
2026-02-13,ABG.JO,26175.00,26175.00,26175.00,adj_close,24242.66,19854.52,25495.33,589.21,595.01,-5.80,2297200.00,65.29,2530605.90,0.91,normal,false,false
2026-02-16,ABG.JO,26553.00,26553.00,26553.00,adj_close,24350.52,19901.57,25596.06,603.41,596.69,6.72,1772184.00,68.95,2536756.35,0.70,normal,false,false
2026-02-17,ABG.JO,26308.00,26308.00,26308.00,adj_close,24442.62,19947.54,25663.86,588.12,594.98,-6.85,1988551.00,64.22,2537872.30,0.78,normal,false,false
2026-02-18,ABG.JO,27034.00,27034.00,27034.00,adj_close,24551.30,19997.49,25794.35,627.36,601.45,25.90,3840520.00,70.65,2564553.50,1.50,normal,false,false
2026-02-19,ABG.JO,26995.00,26995.00,26995.00,adj_close,24658.02,20048.45,25908.70,647.83,610.73,37.11,3092664.00,69.92,2549880.50,1.21,normal,false,false
2026-02-20,ABG.JO,26843.00,26843.00,26843.00,adj_close,24750.68,20099.72,25997.68,644.37,617.46,26.91,1837226.00,67.03,2509444.75,0.73,normal,false,false
2026-02-23,ABG.JO,26911.00,26911.00,26911.00,adj_close,24837.70,20151.32,26084.66,639.74,621.91,17.82,1963654.00,67.67,2468040.20,0.80,normal,false,false
2026-02-24,ABG.JO,27159.00,27159.00,27159.00,adj_close,24928.14,20202.43,26186.98,648.60,627.25,21.35,1912937.00,69.98,2446999.25,0.78,normal,false,false
2026-02-25,ABG.JO,26959.00,26959.00,26959.00,adj_close,25014.94,20252.10,26260.51,632.20,628.24,3.96,1992606.00,65.90,2441048.80,0.82,normal,false,false
2026-02-26,ABG.JO,27203.00,27203.00,27203.00,adj_close,25103.08,20304.13,26350.27,631.61,628.91,2.69,2106187.00,68.33,2431353.95,0.87,normal,false,false
2026-02-27,ABG.JO,27130.00,27130.00,27130.00,adj_close,25181.68,20354.81,26424.53,618.13,626.76,-8.63,3682637.00,66.79,2428009.35,1.52,spike,false,false
2026-03-02,ABG.JO,26417.00,26417.00,26417.00,adj_close,25238.20,20401.46,26423.81,543.64,610.13,-66.49,2584949.00,54.05,2406731.40,1.07,normal,false,false
2026-03-03,ABG.JO,24947.00,24947.00,24947.00,adj_close,25260.54,20442.54,26283.16,361.82,560.47,-198.65,3979063.00,37.97,2384884.05,1.67,spike,false,false
2026-03-04,ABG.JO,25139.00,25139.00,25139.00,adj_close,25288.04,20484.64,26174.19,230.56,494.49,-263.93,4819130.00,40.46,2484103.20,1.94,spike,false,false
2026-03-05,ABG.JO,24883.00,24883.00,24883.00,adj_close,25315.04,20525.01,26051.22,104.68,416.53,-311.85,3532008.00,38.25,2569163.50,1.37,normal,false,false
2026-03-06,ABG.JO,23470.00,23470.00,23470.00,adj_close,25311.20,20558.99,25805.39,-107.86,311.65,-419.51,5043403.00,28.89,2741375.20,1.84,spike,false,false
2026-03-09,ABG.JO,24300.00,24300.00,24300.00,adj_close,25323.44,20596.90,25662.02,-206.94,207.93,-414.87,5377770.00,38.42,2942248.10,1.83,spike,false,false
2026-03-10,ABG.JO,23992.00,23992.00,23992.00,adj_close,25328.26,20632.67,25502.97,-306.78,104.99,-411.77,5213903.00,36.47,3110793.50,1.68,spike,false,false
2026-03-11,ABG.JO,23853.00,23853.00,23853.00,adj_close,25330.12,20667.73,25345.83,-392.59,5.47,-398.06,3592561.00,35.59,3172304.65,1.13,normal,false,false
2026-03-12,ABG.JO,23198.00,23198.00,23198.00,adj_close,25315.36,20697.26,25141.28,-507.60,-97.14,-410.46,3621106.00,31.71,3212512.95,1.13,normal,false,false
2026-03-13,ABG.JO,23061.00,23061.00,23061.00,adj_close,25295.88,20724.71,24943.16,-602.85,-198.28,-404.57,2597818.00,30.95,3227543.85,0.80,normal,false,false
2026-03-16,ABG.JO,23061.00,23061.00,23061.00,adj_close,25278.88,20753.39,24763.90,-670.61,-292.75,-377.86,5537630.00,30.95,3415816.15,1.62,spike,false,false
2026-03-17,ABG.JO,23467.00,23467.00,23467.00,adj_close,25261.40,20784.72,24640.39,-683.66,-370.93,-312.73,3900265.00,36.21,3511401.85,1.11,normal,false,false
2026-03-18,ABG.JO,23129.00,23129.00,23129.00,adj_close,25238.18,20814.07,24496.45,-713.07,-439.36,-273.71,5185349.00,33.89,3578643.30,1.45,normal,false,false
2026-03-19,ABG.JO,23395.00,23395.00,23395.00,adj_close,25214.40,20843.85,24391.55,-706.76,-492.84,-213.92,9885639.00,37.29,3918292.05,2.52,spike,false,false
2026-03-20,ABG.JO,23509.00,23509.00,23509.00,adj_close,25195.24,20874.31,24307.49,-684.66,-531.20,-153.46,5789152.00,38.74,4115888.35,1.41,normal,false,false
2026-03-23,ABG.JO,23452.00,23452.00,23452.00,adj_close,25180.22,20902.45,24226.02,-664.10,-557.78,-106.32,2083470.00,38.26,4121879.15,0.51,normal,false,false
2026-03-24,ABG.JO,23554.00,23554.00,23554.00,adj_close,25174.96,20931.01,24162.02,-632.28,-572.68,-59.60,2045276.00,39.70,4128496.10,0.50,normal,false,false
2026-03-25,ABG.JO,24414.00,24414.00,24414.00,adj_close,25184.40,20963.50,24186.02,-531.55,-564.45,32.91,3171292.00,50.18,4187430.40,0.76,normal,true,false
2026-03-26,ABG.JO,24197.00,24197.00,24197.00,adj_close,25182.40,20996.44,24187.06,-463.87,-544.34,80.47,2075487.00,47.92,4185895.40,0.50,normal,false,false
2026-03-27,ABG.JO,23750.00,23750.00,23750.00,adj_close,25167.40,21026.56,24145.44,-441.23,-523.72,82.49,2108956.00,43.56,4107211.35,0.51,normal,false,false
2026-03-30,ABG.JO,23598.00,23598.00,23598.00,adj_close,25149.94,21058.45,24093.30,-430.58,-505.09,74.51,2372859.00,42.15,4096606.85,0.58,normal,false,false
2026-03-31,ABG.JO,24119.00,24119.00,24119.00,adj_close,25137.66,21092.21,24095.75,-375.77,-479.22,103.45,2842169.00,48.31,4039762.15,0.70,normal,true,false
2026-04-01,ABG.JO,24041.00,24041.00,24041.00,adj_close,25127.96,21126.02,24090.53,-334.77,-450.33,115.57,3530356.00,47.49,3975323.45,0.89,normal,false,false
2026-04-02,ABG.JO,23835.00,23835.00,23835.00,adj_close,25099.16,21158.54,24066.20,-315.26,-423.32,108.06,2755427.00,45.32,3936494.40,0.70,normal,false,false
2026-04-07,ABG.JO,23778.00,23778.00,23778.00,adj_close,25075.52,21191.05,24038.75,-300.93,-398.84,97.91,2219654.00,44.71,3795306.95,0.58,normal,false,false
2026-04-08,ABG.JO,25433.00,25433.00,25433.00,adj_close,25081.38,21232.87,24171.54,-154.26,-349.92,195.67,5496650.00,61.08,3801250.95,1.45,normal,true,true
2026-04-09,ABG.JO,24962.00,24962.00,24962.00,adj_close,25070.54,21269.40,24246.82,-75.15,-294.97,219.82,2156379.00,56.00,3648374.75,0.59,normal,false,false
2026-04-10,ABG.JO,24961.00,24961.00,24961.00,adj_close,25064.74,21307.84,24314.84,-12.40,-238.46,226.06,1305255.00,55.99,3534009.45,0.37,normal,false,false
2026-04-13,ABG.JO,24908.00,24908.00,24908.00,adj_close,25055.04,21347.03,24371.33,32.68,-184.23,216.91,1342901.00,55.39,3420099.20,0.39,normal,false,false
2026-04-14,ABG.JO,24920.00,24920.00,24920.00,adj_close,25044.02,21383.17,24423.58,68.58,-133.67,202.25,1567609.00,55.50,3368588.75,0.47,normal,false,false
2025-03-27,ADH.JO,3198.00,3196.89,3196.89,adj_close,,,,,,,504594.00,,,,,,
2025-03-28,ADH.JO,3243.00,3241.88,3241.88,adj_close,,,,,,,483939.00,,,,,,
2025-03-31,ADH.JO,3294.00,3292.86,3292.86,adj_close,,,,,,,3993871.00,,,,,,
2025-04-01,ADH.JO,3313.00,3311.85,3311.85,adj_close,,,,,,,107780.00,,,,,,
2025-04-02,ADH.JO,3261.00,3259.87,3259.87,adj_close,,,,,,,1588006.00,,,,,,
2025-04-03,ADH.JO,3100.00,3098.93,3098.93,adj_close,,,,,,,876991.00,,,,,,
2025-04-04,ADH.JO,3062.00,3060.94,3060.94,adj_close,,,,,,,391662.00,,,,,,
2025-04-07,ADH.JO,3120.00,3118.92,3118.92,adj_close,,,,,,,1151707.00,,,,,,
2025-04-08,ADH.JO,3096.00,3094.93,3094.93,adj_close,,,,,,,455835.00,,,,,,
2025-04-09,ADH.JO,3029.00,3028.57,3028.57,adj_close,,,,,,,211748.00,,,,,,
2025-04-10,ADH.JO,3072.00,3071.56,3071.56,adj_close,,,,,,,632749.00,,,,,,
2025-04-11,ADH.JO,3050.00,3049.57,3049.57,adj_close,,,,,,,181546.00,,,,,,
2025-04-14,ADH.JO,3100.00,3099.56,3099.56,adj_close,,,,,,,557380.00,,,,,,
2025-04-15,ADH.JO,3085.00,3084.56,3084.56,adj_close,,,,,,,954995.00,,,,,,
2025-04-16,ADH.JO,3098.00,3097.56,3097.56,adj_close,,,,,,,817066.00,63.95,,,,,
2025-04-17,ADH.JO,3099.00,3098.56,3098.56,adj_close,,,,,,,730377.00,64.02,,,,,
2025-04-22,ADH.JO,3063.00,3062.56,3062.56,adj_close,,,,,,,180628.00,59.94,,,,,
2025-04-23,ADH.JO,3080.00,3079.56,3079.56,adj_close,,,,,,,535897.00,61.20,,,,,
2025-04-24,ADH.JO,3080.00,3079.56,3079.56,adj_close,,,,,,,946324.00,61.20,,,,,
2025-04-25,ADH.JO,3098.00,3097.56,3097.56,adj_close,,,3113.81,,,,1387045.00,62.64,834507.00,1.66,spike,,
2025-04-29,ADH.JO,3081.00,3080.56,3080.56,adj_close,,,3110.64,,,,618319.00,60.36,840193.25,0.74,normal,false,
2025-04-30,ADH.JO,3085.00,3084.56,3084.56,adj_close,,,3108.16,,,,4300295.00,60.72,1031011.05,4.17,spike,false,
2025-05-02,ADH.JO,3101.00,3100.56,3100.56,adj_close,,,3107.43,,,,682456.00,62.21,865440.30,0.79,normal,false,
2025-05-05,ADH.JO,3100.00,3099.56,3099.56,adj_close,,,3106.68,,,,902901.00,62.05,905196.35,1.00,normal,false,
2025-05-06,ADH.JO,3125.00,3124.56,3124.56,adj_close,,,3108.39,,,,544179.00,64.48,853005.00,0.64,normal,true,
2025-05-07,ADH.JO,3092.00,3091.56,3091.56,adj_close,,,3106.78,-17.21,,,944456.00,59.10,856378.25,1.10,normal,false,
2025-05-08,ADH.JO,3076.00,3075.56,3075.56,adj_close,,,3103.81,-17.71,,,313910.00,56.64,852490.65,0.37,normal,false,
2025-05-09,ADH.JO,3073.00,3072.56,3072.56,adj_close,,,3100.83,-18.14,,,448328.00,56.17,817321.70,0.55,normal,false,
2025-05-12,ADH.JO,3100.00,3099.56,3099.56,adj_close,,,3100.71,-16.11,,,550836.00,59.45,822071.75,0.67,normal,false,
2025-05-13,ADH.JO,3100.00,3099.56,3099.56,adj_close,,,3100.60,-14.34,,,783671.00,59.45,850667.90,0.92,normal,false,
2025-05-14,ADH.JO,3100.00,3099.56,3099.56,adj_close,,,3100.50,-12.79,,,1069691.00,59.45,872515.00,1.23,normal,false,
2025-05-15,ADH.JO,3097.00,3096.56,3096.56,adj_close,,,3100.13,-11.67,,,152967.00,58.84,871086.05,0.18,normal,false,
2025-05-16,ADH.JO,3179.00,3178.55,3178.55,adj_close,,,3107.60,-4.12,,,762032.00,68.40,881318.65,0.86,normal,true,
2025-05-19,ADH.JO,3138.00,3137.55,3137.55,adj_close,,,3110.45,-1.43,-10.56,9.13,193490.00,60.79,843243.40,0.23,normal,false,
2025-05-20,ADH.JO,3191.00,3190.55,3190.55,adj_close,,,3118.08,4.93,-7.46,12.39,833948.00,66.05,844087.50,0.99,normal,false,
2025-05-21,ADH.JO,3161.00,3160.55,3160.55,adj_close,,,3122.12,7.46,-4.48,11.94,236889.00,61.06,819413.10,0.29,normal,false,
2025-05-22,ADH.JO,3137.00,3136.55,3136.55,adj_close,,,3123.50,7.44,-2.10,9.53,207947.00,57.33,820779.05,0.25,normal,false,
2025-05-23,ADH.JO,3180.00,3179.55,3179.55,adj_close,,,3128.84,10.77,0.48,10.29,193702.00,61.83,803669.30,0.24,normal,false,
2025-05-26,ADH.JO,3199.00,3198.54,3198.54,adj_close,,,3135.47,14.77,3.34,11.44,308708.00,63.65,771788.50,0.40,normal,false,
2025-05-27,ADH.JO,3210.00,3209.54,3209.54,adj_close,,,3142.53,18.62,6.39,12.22,1608354.00,64.70,782853.95,2.05,spike,false,
2025-05-28,ADH.JO,3283.00,3282.53,3282.53,adj_close,,,3155.86,27.24,10.56,16.68,414189.00,70.75,772647.45,0.54,normal,false,
2025-05-29,ADH.JO,3247.00,3246.54,3246.54,adj_close,,,3164.50,30.81,14.61,16.20,155940.00,64.85,565429.70,0.28,normal,false,
2025-05-30,ADH.JO,3215.00,3214.54,3214.54,adj_close,,,3169.26,30.71,17.83,12.88,80336.00,60.06,535323.70,0.15,normal,false,
2025-06-02,ADH.JO,3234.00,3233.54,3233.54,adj_close,,,3175.39,31.79,20.62,11.17,172488.00,61.86,498803.05,0.35,normal,false,
2025-06-03,ADH.JO,3240.00,3239.54,3239.54,adj_close,,,3181.50,32.76,23.05,9.71,251201.00,62.44,484154.15,0.52,normal,false,
2025-06-04,ADH.JO,3227.00,3226.54,3226.54,adj_close,,,3185.79,32.11,24.86,7.24,161578.00,60.31,445010.25,0.36,normal,false,
2025-06-05,ADH.JO,3155.00,3154.55,3154.55,adj_close,,,3182.81,25.49,24.99,0.50,159194.00,50.12,437274.45,0.36,normal,false,
2025-06-06,ADH.JO,3102.00,3101.56,3101.56,adj_close,,,3175.07,15.78,23.15,-7.36,194618.00,44.20,424588.95,0.46,normal,false,
2025-06-09,ADH.JO,3100.00,3099.56,3099.56,adj_close,,,3167.88,7.84,20.08,-12.25,196768.00,43.99,406885.55,0.48,normal,false,
2025-06-10,ADH.JO,3098.00,3097.56,3097.56,adj_close,3138.78,,3161.18,1.37,16.34,-14.97,740230.00,43.77,404713.50,1.83,spike,false,
2025-06-11,ADH.JO,3085.00,3084.56,3084.56,adj_close,3136.53,,3153.89,-4.76,12.12,-16.88,196178.00,42.25,361037.85,0.54,normal,false,
2025-06-12,ADH.JO,3104.00,3103.56,3103.56,adj_close,3133.76,,3149.09,-7.98,8.10,-16.08,255749.00,45.23,366176.95,0.70,normal,false,
2025-06-13,ADH.JO,3068.00,3067.56,3067.56,adj_close,3129.26,,3141.33,-13.29,3.82,-17.11,587601.00,40.92,357455.40,1.64,spike,false,
2025-06-17,ADH.JO,3066.00,3065.56,3065.56,adj_close,3124.33,,3134.11,-17.46,-0.44,-17.03,918604.00,40.69,393711.10,2.33,spike,false,
2025-06-18,ADH.JO,3000.00,2999.57,2999.57,adj_close,3119.13,,3121.30,-25.79,-5.51,-20.29,697584.00,33.87,386892.90,1.80,spike,false,
2025-06-19,ADH.JO,3116.00,3115.56,3115.56,adj_close,3119.46,,3120.75,-22.77,-8.96,-13.81,145732.00,49.80,382335.05,0.38,normal,false,
2025-06-20,ADH.JO,3175.00,3174.55,3174.55,adj_close,3121.73,,3125.88,-15.44,-10.26,-5.19,1353082.00,55.65,439591.80,3.08,spike,true,
2025-06-23,ADH.JO,3038.00,3037.57,3037.57,adj_close,3120.10,,3117.47,-20.45,-12.29,-8.15,369018.00,43.09,448357.60,0.82,normal,false,
2025-06-24,ADH.JO,3070.00,3069.56,3069.56,adj_close,3119.60,,3112.90,-21.59,-14.15,-7.43,277646.00,46.15,446804.50,0.62,normal,false,
2025-06-25,ADH.JO,3126.00,3125.56,3125.56,adj_close,3121.54,,3114.11,-17.76,-14.88,-2.89,616550.00,51.10,397214.30,1.55,spike,true,
2025-06-26,ADH.JO,3160.00,3159.55,3159.55,adj_close,3123.30,,3118.44,-11.86,-14.27,2.41,208647.00,53.87,386937.20,0.54,normal,false,
2025-06-27,ADH.JO,3256.00,3255.54,3255.54,adj_close,3127.41,,3131.49,0.56,-11.30,11.87,309149.00,60.66,394597.65,0.78,normal,false,
2025-06-30,ADH.JO,3271.00,3270.53,3270.53,adj_close,3130.83,,3144.74,11.49,-6.75,18.23,593324.00,61.61,420247.05,1.41,normal,false,
2025-07-01,ADH.JO,3279.00,3278.53,3278.53,adj_close,3134.71,,3157.48,20.55,-1.29,21.84,276629.00,62.13,425454.10,0.65,normal,false,
2025-07-02,ADH.JO,3232.00,3231.54,3231.54,adj_close,3137.39,,3164.53,23.67,3.70,19.96,343259.00,57.18,430057.00,0.80,normal,false,
2025-07-03,ADH.JO,3322.00,3321.53,3321.53,adj_close,3141.85,,3179.48,33.02,9.57,23.45,759993.00,63.22,459977.75,1.65,spike,false,
2025-07-04,ADH.JO,3334.00,3333.53,3333.53,adj_close,3147.27,,3194.15,40.93,15.84,25.09,298180.00,63.96,466927.05,0.64,normal,false,
2025-07-07,ADH.JO,3265.00,3264.54,3264.54,adj_close,3150.97,,3200.86,41.15,20.90,20.25,191379.00,56.95,466765.10,0.41,normal,false,
2025-07-08,ADH.JO,3272.00,3271.53,3271.53,adj_close,3154.81,,3207.59,41.42,25.01,16.41,393715.00,57.46,476612.45,0.83,normal,false,
2025-07-09,ADH.JO,3239.00,3238.54,3238.54,adj_close,3157.63,,3210.54,38.52,27.71,10.81,434169.00,54.21,461309.40,0.94,normal,false,
2025-07-10,ADH.JO,3261.00,3260.54,3260.54,adj_close,3161.23,,3215.30,37.57,29.68,7.89,86886.00,56.00,455844.80,0.19,normal,false,
2025-07-11,ADH.JO,3250.00,3249.54,3249.54,adj_close,3164.53,,3218.56,35.52,30.85,4.67,565578.00,54.84,471336.25,1.20,normal,false,
2025-07-14,ADH.JO,3251.00,3250.54,3250.54,adj_close,3167.53,,3221.61,33.59,31.40,2.19,345543.00,54.93,459233.35,0.75,normal,false,
2025-07-15,ADH.JO,3250.00,3249.54,3249.54,adj_close,3170.53,,3224.27,31.61,31.44,0.17,336219.00,54.81,430114.10,0.78,normal,false,
2025-07-16,ADH.JO,3183.00,3182.55,3182.55,adj_close,3171.69,,3220.29,24.36,30.02,-5.67,310881.00,47.41,410778.95,0.76,normal,false,
2025-07-17,ADH.JO,3196.00,3195.55,3195.55,adj_close,3173.77,,3217.94,19.43,27.91,-8.47,233685.00,48.86,415176.60,0.56,normal,false,
2025-07-18,ADH.JO,3204.00,3203.54,3203.54,adj_close,3176.33,,3216.57,15.99,25.52,-9.53,123114.00,49.77,353678.20,0.35,normal,false,
